Servo1,Servo2,Servo3,Servo4,Step
106.328731790114,140.320329782326,176.907726805793,42.7719434057767,507
106.311789431712,140.128854758372,177.320038398062,42.5511068196972,508
106.299795113786,139.925986370965,177.757225516598,42.3167881011362,509
106.291571007864,139.714811599033,178.212690208513,42.07249818085,510
106.285446054978,139.499534302431,178.677406681413,41.8230590012501,511
106.279673272934,139.284422626827,179.1421796128,41.5733977432835,512
106.273869413222,139.070390099119,179.605038924562,41.3245709578884,513
106.268034225769,138.8574230269,180,41.0765616244026,514
106.26216745707,138.645508106685,180,40.8293530658694,515
106.256268850926,138.434632415361,180,40.5829289408357,516
106.250338148387,138.224783398897,180,40.3372732308411,517
106.244375087739,138.015948861446,180,40.0923702284308,518
106.238379404497,137.808116954851,180,39.8482045256883,519
106.232350831388,137.601276168577,180,39.6047610032659,520
106.226289098296,137.395415320103,180,39.3620248198859,521
106.220193932163,137.190523545787,180,39.1199814022587,522
106.214065056805,136.986590292292,180,38.8786164353359,523
106.207902192645,136.783605308665,180,38.6379158527696,524
106.20170505636,136.581558639198,180,38.3978658274062,525
106.1954733605,136.380440617158,180,38.1584527616317,526
106.18920681317,136.180241859349,180,37.9196632774488,527
106.182905117894,135.980953261279,180,37.6814842063403,528
106.176567973782,135.782565992413,180,37.4439025792378,529
106.170255705776,135.584212263665,180,37.2115954097262,530
106.164248340757,135.381816384909,180,37.0060586499391,531
106.158822998432,135.17114315716,180,36.8481558553614,532
106.154181248527,134.948947683589,180,36.7528916927472,533
106.150451438545,134.713196393603,180,36.7293670948255,534
106.147681124933,134.463204838884,180,36.7807448991698,535
106.145837914149,134.199700688936,180,36.9042057545138,536
106.144809376447,133.924763584843,180,37.0909360192647,537
106.144400818487,133.641673814429,180,37.3261029721818,538
106.144338560645,133.354677353995,180,37.5888769014103,539
106.144334497661,133.06784732996,180,37.85765128888,540
106.144339609746,132.782050760053,180,38.1276993265584,541
106.144336209939,132.497428414016,180,38.3991530432782,542
106.144339368163,132.213607477866,180,38.6715541552773,543
106.144350909081,131.930988889941,180,38.9453365287968,544
106.144338237411,131.649454915377,180,39.2203393654959,545
106.144326911522,131.369020823324,180,39.4965475432661,546
106.144339354867,131.089697859271,180,39.7739488392764,547
106.14434994884,130.811500482176,180,40.0525301136384,548
106.144338228008,130.534441722817,180,40.3322785888223,549
106.144328030633,130.258534786705,180,40.6131812198535,550
106.144339155669,129.983791637915,180,40.8952233572513,551
106.144346531013,129.710227944221,180,41.1783951250353,552
106.144338520038,129.437852103525,180,41.4626773993761,553
106.144333101302,129.166681394355,180,41.7480625636132,554
106.14434064374,128.896724901324,180,42.0345339297661,555
106.144338228775,128.628002018525,180,42.3220817972636,556
106.144326037535,128.3605203482,180,42.6106907939386,557
106.144339343004,128.094293929967,180,42.9003464664777,558
106.144350363755,127.829334640003,180,43.191038465486,559
106.144337909751,127.565656847935,180,43.4827497735276,560
106.144339110077,127.303271343763,180,43.7754707490341,561
106.144345562224,127.042194257213,180,44.0691867891278,562
106.144337070985,126.782431986974,180,44.3638837286746,563
106.144339235359,126.524003568444,180,44.6595521236298,564
106.14434868844,126.266918964541,180,44.9561755762567,565
106.144338324639,126.011187952464,180,45.253741813647,566
106.14432886554,125.756826358742,180,45.5522378302019,567
106.14433942633,125.503843065988,180,45.8516507548409,568
106.14435283761,125.252254773869,180,46.1519685395486,569
106.144876885822,125.003223701661,180,46.4463513828128,570
106.148417215652,124.761821980537,180,46.7035348094576,571
106.157345995133,124.532442192562,180,46.8933234651308,572
106.173385182404,124.317893918103,180,46.994114471017,573
106.197601961242,124.119816608593,180,46.9928711485419,574
106.230411052081,123.938956450075,180,46.88510931032,575
106.271568613552,123.775242873589,180,46.6749027376522,576
106.320156265904,123.627625739186,180,46.3749096368265,577
106.37455624415,123.493713619404,180,46.0064421553928,578
106.432415212087,123.369252440232,180,45.5995546437369,579
106.491234329865,123.24903942275,180,45.1855555995111,580
106.550464226198,123.131865967917,180,44.771266272149,581
106.610109085021,123.017743193299,180,44.3566448766143,582
106.670173150935,122.906683258642,180,43.9416497146423,583
106.730660725367,122.798699384739,180,43.5262391517706,584
106.79157616832,122.693805851892,180,43.1103715948256,585
106.852923900882,122.592018002314,180,42.6940054710385,586
106.914708408833,122.493352248566,180,42.2770992092844,587
106.976934247826,122.39782608939,180,41.8596112248095,588
107.039606050923,122.30545812711,180,41.4414999126359,589
107.102728531835,122.216268025824,180,41.0227236556193,590
107.166306389416,122.130276130002,180,40.6032406824352,591
107.230344151337,122.047503563681,180,40.1830085217904,592
107.294846372393,121.967972110357,180,39.7619842993639,593
107.359819389111,121.891709348035,180,39.3401283147544,594
107.425266322247,121.818736462955,180,38.9173959632966,595
107.491193378873,121.74908046883,180,38.4937454936094,596
107.557605984417,121.68276711267,180,38.0691327690566,597
107.624507641982,121.61982815884,180,37.6435185493633,598
107.691905300614,121.560288991122,180,37.2168558342849,599
107.75980437015,121.504180336101,180,36.7891024785564,600
107.828208262958,121.451535646014,180,36.3602143759154,601
107.897124457848,121.402385108997,180,35.9301476036974,602
107.966557291557,121.356761042977,180,35.4988570861473,603
108.036513568162,121.314701659506,180,35.0662998407968,604
108.106998523196,121.276241575392,180,34.6324299359961,605
108.178017905652,121.241417482204,180,34.1972019473878,606
108.249577576049,121.210267340673,180,33.7605701020988,607
108.321683477669,121.182830267487,180,33.3224882512237,608
108.394341643853,121.159146572207,180,32.8829098595956,609
108.467558194189,121.139257729428,180,32.4417879918434,610
108.541339331501,121.123206321348,180,31.9990753150537,611
108.615691347058,121.111035888884,180,31.5547241721043,612
108.690621334856,121.102796714315,180,31.1086861484137,613
108.766134523219,121.098527116523,180,30.6609123347293,614
108.842238130882,121.098277330675,180,30.2113543140563,615
108.918938861076,121.102100791995,180,29.7599603436787,616
108.996243419274,121.11004062586,180,29.3066835659646,617
109.074158730782,121.122152216798,180,28.8514714127607,618
109.152691783441,121.138487446391,180,28.3942732312696,619
109.231849614887,121.159100292262,180,27.9350372399424,620
109.311639407486,121.184045897957,180,27.4737113466471,621
109.39206845029,121.213380728157,180,27.0102429299344,622
109.473144137736,121.247162566153,180,26.5445788314304,623
109.554873972316,121.285450514636,180,26.076665359445,624
109.637265567018,121.32830500084,180,25.6064482897224,625
109.720326647499,121.37578778268,180,25.1338728653362,626
109.80406505414,121.427961954658,180,24.6588837969695,627
109.888488744053,121.484891953117,180,24.1814252641441,628
109.973605793133,121.54664356058,180,23.7014409178011,629
110.059424398292,121.613283908887,180,23.2188738847184,630
110.145952880137,121.68488148089,180,22.7336667743426,631
110.233199686232,121.761506110575,180,22.2457616882869,632
110.321173394363,121.843228982507,180,21.7551002308235,633
110.408190292744,121.930897513235,180,21.2687343051973,634
110.486408844599,122.027564158916,180,20.8194926431923,635
110.548042161972,122.134922001495,180,20.4398051933051,636
110.587368948097,122.253041329114,180,20.1535210885727,637
110.600872901976,122.381178798531,180,19.9754459641216,638
110.587370931459,122.518374083147,180,19.9109857394437,639
110.54804462203,122.663753622708,180,19.9559738129697,640
110.486409061678,122.816517528821,180,20.0966421222655,641
110.408191370698,122.975573200246,180,20.3098374482213,642
110.321173599101,123.139002600684,180,20.5632758764678,643
110.233199894055,123.304240640338,180,20.8238103187548,644
110.145953077164,123.470662105536,180,21.0842375618111,645
110.059424580974,123.638258247334,180,21.3445750066536,646
109.973606874355,123.80701861294,180,21.6048441664987,647
109.888489737668,123.976939896207,180,21.8650529064685,648
109.804065965385,124.148012245991,180,22.125222736087,649
109.720327481596,124.32022866209,180,22.3853702045489,650
109.637266329328,124.493582559426,180,22.6455116805035,651
109.554874668428,124.668067760561,180,22.9056633627828,652
109.473144773554,124.843678488471,180,23.165841291114,653
109.392069032202,125.020409359724,180,23.4260613565891,654
109.311639942765,125.198255378041,180,23.6863393119055,655
109.231850112641,125.377211928258,180,23.9466907813937,656
109.152692256363,125.557274770652,180,24.2071312708481,657
109.074159193774,125.738440035628,180,24.4676761771732,658
108.996243848233,125.920704218767,180,24.7283407978623,659
108.918939244859,126.104064176218,180,24.9891403403197,660
108.8422385088,126.288517120432,180,25.2500899310444,661
108.766134863546,126.474060616216,180,25.5112046246859,662
108.690621629265,126.660692577121,180,25.7724994129891,663
108.615692221178,126.848411262139,180,26.0339892336426,664
108.54134014796,127.037215272708,180,26.2956889790479,665
108.467559010176,127.227103550007,180,26.5576135050259,666
108.394342498744,127.418075372538,180,26.8197776394833,667
108.321684393425,127.610130353962,180,27.0821961910612,668
108.249578561346,127.803268441173,180,27.3448839577908,669
108.178018955528,127.997489912563,180,27.607855735776,670
108.10699961343,128.192795376438,180,27.8711263278916,671
108.036514655455,128.389185769569,180,28.1347105523851,672
107.966558283376,128.586662356056,180,28.3986232509581,673
107.897124778565,128.785226727358,180,28.6628792950634,674
107.82820849995,128.984880806481,180,28.9274935871164,675
107.759803881895,129.185626864756,180,29.1924810495379,676
107.691905433432,129.387467566885,180,29.4578565932319,677
107.624507741686,129.590406034347,180,29.723635088351,678
107.557605475156,129.794445722519,180,29.9898315108667,679
107.491193289378,129.999587164374,180,30.2564634847114,680
107.425266308481,130.205929067181,180,30.523461594092,681
107.359819100811,130.413207479325,180,30.7910837627653,682
107.294846769832,130.621688447981,180,31.0591085549646,683
107.230344262943,130.831292861302,180,31.3276275923034,684
107.166306648949,131.042024186119,180,31.5966583243156,685
107.102729072989,131.253888275993,180,31.8662164480778,686
107.039606761783,131.466891446057,180,32.1363177859254,687
106.976935006379,131.681040155564,180,32.4069785181622,688
106.914709153393,131.896341126407,180,32.6782150508823,689
106.852924606823,132.112801430759,180,32.9500439626911,690
106.791577113819,132.330432604817,180,33.2224795744798,691
106.730661647365,132.549233962409,180,33.4955441144627,692
106.670174079583,132.76921901003,180,33.7692512210349,693
106.610109983633,132.990394730148,180,34.0436195272801,694
106.550465103128,133.212771131797,180,34.3186658747207,695
106.491235194303,133.436357608443,180,34.5944081536016,696
106.432416066941,133.661163979446,180,34.870864492549,697
106.373657254007,133.886527140913,180,35.1472287037276,698
106.313373276037,134.109351255626,180,35.4197324790459,699
106.250042795824,134.326593721266,180,35.684710730238,700
106.182587316756,134.536022167467,180,35.9395203810174,701
106.110365545339,134.736237198743,180,36.1825503026162,702
106.03317011107,134.926704682017,180,36.4132277835733,703
105.95122332289,135.10774215676,180,36.6320399273107,704
105.865178784392,135.28057429022,180,36.8405230271663,705
105.776121114467,135.447307988523,180,37.0412843645695,706
105.685568854433,135.610964804828,180,37.2379954566051,707
105.595095964823,135.774709501408,180,37.434476364377,708
105.505044227062,135.939243576958,180,37.6315669865281,709
105.415411148564,136.104571182793,180,37.8292751618657,710
105.326194252315,136.270698088847,180,38.0276081420253,711
105.237391076148,136.437630215807,180,38.2265733231893,712
105.148999172716,136.605373640467,180,38.4261782489964,713
105.061016109452,136.77393459941,180,38.6264306144305,714
104.973439468518,136.943319492825,180,38.8273382698521,715
104.886266846753,137.113534888474,180,39.0289092251742,716
104.799495855628,137.284587525807,180,39.2311516541855,717
104.713124121193,137.456484320247,180,39.4340738990263,718
104.627149284029,137.629232367635,180,39.6376844748224,719
104.541568999192,137.802838948863,180,39.8419920744843,720
104.456380978139,137.977307230718,180,40.0470061974222,721
104.371582828667,138.152653426744,180,40.2527346468694,722
104.287172283072,138.328881163607,180,40.4591873134733,723
104.203147053784,138.505998511961,180,40.666373653181,724
104.11950486744,138.684013753482,180,40.8743033264254,725
104.036243415713,138.86188475243,180,41.0817584532641,726
103.953352080872,139.034756855707,179.682140810099,41.283102299546,727
103.870800251068,139.197879881517,179.329287412154,41.472832694539,728
103.788543736152,139.347769513862,179.005270969922,41.6469595284587,729
103.706529458272,139.482264286951,178.714710478122,41.803025282681,730
103.624703643217,139.600534251132,178.459331734032,41.9401340217223,731
103.543018945014,139.703123211168,178.237911824219,42.0589649675944,732
103.461440955273,139.79196073868,178.046250016629,42.1617892467188,733
103.379954463867,139.870361819712,177.877160251917,42.2524779309787,734
103.298570343625,139.943049942734,177.720445809606,42.3365042130896,735
103.217320124091,140.014941518873,177.565486545674,42.4195719147126,736
103.136212438124,140.08712136674,177.40995180657,42.5029268071113,737
103.055247233014,140.159589695215,177.25384014664,42.5865701397551,738
102.974424456167,140.232347482575,177.097149735491,42.6705027647313,739
102.893744052892,140.305395719916,176.939878715449,42.7547255486188,740
102.813205966432,140.37873541131,176.782025201489,42.8392393723687,741
102.732810137981,140.452367574003,176.623587280844,42.9240451315019,742
102.652556506701,140.526293238616,176.464563012602,43.0091437363089,743
102.572445009735,140.600513449344,176.304950427304,43.0945361120531,744
102.492475582226,140.675029264171,176.144747526522,43.1802231991787,745
102.412152484553,140.749594025563,175.984484194101,43.265921775608,746
102.329207492317,140.82308009304,175.826582545348,43.3503373704881,747
102.241453935346,140.894410477211,175.673353468282,43.432236061566,748
102.147332874219,140.962836247541,175.526405858666,43.5107579096513,749
102.045911552306,141.027922203893,175.386662879665,43.5854149176035,750
101.936881617251,141.089560743989,175.254354932599,43.656084291101,751
101.82055767994,141.147951178193,175.129044099283,43.7230047318183,752
101.697879428543,141.203605804825,175.009630325104,43.7867638750466,753
101.570410122654,141.257332894149,174.894377213217,43.8482899071931,754
101.440338528744,141.310222791435,174.780938769479,43.9088384468948,755
101.309932469133,141.363387851977,174.666933700372,43.969678455101,756
101.179688102431,141.417067817019,174.551846949943,44.0310852448749,757
101.049606474147,141.471263653887,174.43567685937,44.0930595029021,758
100.919688618326,141.525976379012,174.318421617035,44.155602022642,759
100.789935557723,141.581207080433,174.200079281163,44.2187136576092,760
100.660348305882,141.636957021114,174.080647747926,44.2823952492242,761
100.530927868288,141.693227546133,173.960124844845,44.346647625367,762
100.401675241784,141.750019996863,173.838508389444,44.4114716271909,763
100.272591413789,141.807335698059,173.715796196019,44.4768681151567,764
100.143677361953,141.865175964467,173.591986068357,44.5428379699207,765
100.014934054091,141.923542101146,173.467075790997,44.6093821011721,766
99.8863624482691,141.982435404373,173.341063115308,44.6765014611016,767
99.757859554138,142.040937711985,173.215908943529,44.7431533442115,768
99.6289407486231,142.094844676398,173.100607485822,44.8045478657996,769
99.4991151221683,142.14008269893,173.003866339968,44.8560509256907,770
99.3680044956094,142.173727488931,172.931925154142,44.8943473405786,771
99.2353512257045,142.194029083264,172.888527352041,44.9174434406215,772
99.101025645407,142.200392043689,172.874916836568,44.9246911118331,773
98.9650350191679,142.193416812844,172.889822988447,44.9167602835211,774
98.8275318860041,142.174868638068,172.929479417134,44.8956520298171,775
98.688823196358,142.147675604679,172.987627286188,44.8646971334449,776
98.549380952916,142.115909433669,173.055555055863,44.8285355592653,777
98.4097216104922,142.08377811254,173.124271749837,44.7919501869613,778
98.2699615659998,142.052197191985,173.191818844303,44.7559840124092,779
98.1301023486389,142.021165756715,173.258197635556,44.7206366582695,780
97.9901455220985,141.990683058736,173.323409274838,44.6859077230247,781
97.8500926580681,141.960748265636,173.387454907388,44.6517968986321,782
97.7099453337743,141.931360460619,173.450335567434,44.6183040752286,783
97.569705069078,141.90252345792,173.512050338548,44.5854262139659,784
97.4293735627263,141.874229703736,173.57260380387,44.5531665097616,785
97.2889523602396,141.846481647663,173.631995185465,44.5215231893893,786
97.1484430598753,141.819278734616,173.690225433556,44.4904958556315,787
97.0078472733242,141.792620269037,173.747295589007,44.4600841663457,788
96.8671666208657,141.766505531051,173.803206668758,44.4302878288481,789
96.7264027259576,141.740933838148,173.85795959663,44.4011066054747,790
96.5855572131356,141.715904586739,173.911555157967,44.3725403170877,791
96.4446317077442,141.691417340745,173.963994017102,44.344588734245,792
96.3036278408707,141.667471813192,174.015276880202,44.3172514313368,793
96.1625472078438,141.644072513231,174.065403844818,44.2905236501162,794
96.0213915836439,141.62120982135,174.114377835916,44.264412352719,795
95.8804245263147,141.598056235587,174.163979138573,44.2379646348191,796
95.7408376500994,141.570801142825,174.22237183192,44.2068270470783,797
95.6037586729853,141.535759353694,174.297455440437,44.1667852292029,798
95.4699687866406,141.490296080986,174.394883025093,44.1148209184924,799
95.3399113808398,141.432832345954,174.518046172679,44.0491215020535,800
95.2137004059357,141.362862803391,174.668057692036,43.9690794885913,801
95.0911274601199,141.280928020848,174.843765461996,43.8753065137178,802
94.9716689805612,141.188634704679,175.041746782745,43.7696184848216,803
94.8544893901041,141.088641062522,175.25632561018,43.6550333130281,804
94.7384456472485,140.984629094078,175.479606814889,43.5357640718459,805
94.6223702312455,140.880401311373,175.703439741235,43.4161589295951,806
94.5060094239131,140.776781013836,175.926054561792,43.2971644075514,807
94.3893631354205,140.673765032638,176.147457073147,43.1787778783573,808
94.2724312843669,140.571350383379,176.367652868319,43.0609967333928,809
94.1552137984691,140.469534136752,176.586647424643,42.9438184246271,810
94.0377106146546,140.368313417294,176.804446106207,42.8272404634369,811
93.9199216791556,140.267685402236,177.021054166142,42.7112604194594,812
93.801846947604,140.167647320393,177.236476748856,42.5958759194727,813
93.6834863851263,140.068196451078,177.450718892207,42.4810846463053,814
93.5648399664379,139.969330123046,177.663785529625,42.3668843377728,815
93.4459076759381,139.871045713459,177.875681492182,42.2532727856397,816
93.3266895078051,139.773340646886,178.086411510608,42.1402478346086,817
93.2077149776709,139.676171360073,178.296068719833,42.027759913426,818
93.0914130428726,139.57933653799,178.505086836213,41.9155766241921,819
92.9801393530767,139.482615408889,178.713940980614,41.803443631439,820
92.8755886672904,139.385829121339,178.923027262873,41.6911436130195,821
92.7787914592171,139.288828955212,179.132654440798,41.5785166016956,822
92.6901102682848,139.191535681944,179.343001431706,41.4654628843619,823
92.6092361583222,139.093928989785,179.554113808055,41.351957199846,824
92.5351849718256,138.996054090366,179.765890700533,41.238055208651,825
92.4662932661368,138.89804161016,179.978061898819,41.1238964874329,826
92.4002144575559,138.800080225974,180,41.0097127246523,827
92.3345064356772,138.702397491956,180,40.8957600949626,828
92.2686344831534,138.605038152626,180,40.7820952791408,829
92.202598162208,138.508001590521,180,40.668716474033,830
92.136397032956,138.4112862697,180,40.5556220451797,831
92.0700306550679,138.314890678795,180,40.4428103814035,832
92.0034985877872,138.218813329261,180,40.3302798945589,833
91.9368003899431,138.123052754955,180,40.2180290191502,834
91.8699356199618,138.027607511675,180,40.1060562119896,835
91.8029038358788,137.932476176662,180,39.9943599518989,836
91.7357045953504,137.837657348082,180,39.8829387394595,837
91.6685480004208,137.742162941718,180,39.770628113684,838
91.6023929487352,137.64147715884,180,39.6521134807718,839
91.5381551469083,137.531284803198,180,39.5222850588461,840
91.4764783186053,137.4085498379,180,39.3775260793398,841
91.4177374186087,137.271511276303,180,39.2157078529233,842
91.3620459805531,137.119671781113,180,39.0361817691163,843
91.3092562662313,136.953800722877,180,38.8397651855581,844
91.2589632785756,136.775869623325,180,38.6287358396417,845
91.2105023883422,136.589069923897,180,38.4068026860146,846
91.1629496858932,136.397762269103,180,38.1790893927517,847
91.1153521815569,136.206374929768,180,37.9508584859697,848
91.0674997214257,136.015868296904,180,37.7232445353096,849
91.0193903196522,135.826234383527,180,37.4962362531381,850
90.9710219695861,135.637465432357,180,37.269822535261,851
90.9223926443979,135.449553908338,180,37.0439924540023,852
90.8735002968368,135.262492493636,180,36.8187352522117,853
90.8243433170895,135.076269571337,180,36.5940419339295,854
90.7749186893656,134.890887375302,180,36.3698988726933,855
90.725224771044,134.70633461168,180,36.146297372727,856
90.6752594311017,134.522604780379,180,35.9232273047494,857
90.6250205165856,134.33969157877,180,35.7006786823656,858
90.5745058526104,134.157588895081,180,35.4786416579062,859
90.5237132420898,133.976290804765,180,35.257106517555,860
90.4726404654634,133.795791567047,180,35.0360636766069,861
90.4212852804177,133.616085621623,180,34.8155036748637,862
90.3696454216023,133.437167585479,180,34.5954171721782,863
90.3177186003378,133.25903224982,180,34.375794944165,864
90.2655025043166,133.081674577066,180,34.1566278781032,865
90.2135024280861,132.904569280341,180,33.9372617063077,866
90.1640480961096,132.725340697256,180,33.7147365533782,867
90.1194082425501,132.541728701883,180,33.4862021206989,868
90.0812279481635,132.352154277058,180,33.2496336113929,869
90.0505259990162,132.155708669454,180,33.0038306400341,870
90.0276860568408,131.952166793208,180,32.7484041169553,871
90.01245364096,131.741937545003,180,32.483791469306,872
90.003921453782,131.526087262007,180,32.2112282247447,873
90.0005197733639,131.306292172099,180,31.9327592335837,874
90.0000001093773,131.084841313072,180,31.6512141887002,875
90.0000019090079,130.864049131748,180,31.3695096764559,876
89.9999992887202,130.644414289194,180,31.0882659686002,877
89.9999870872019,130.425926631809,180,30.8074669547112,878
90.0000009445193,130.208586482435,180,30.5270902630185,879
89.9999994688971,129.992388460205,180,30.2471154937283,880
89.9999908434655,129.777326478213,180,29.9675297075366,881
90.0000006399696,129.563392321164,180,29.6883120744879,882
90.0000106915562,129.350587897392,180,29.4094425060898,883
89.9999995189361,129.138909044545,180,29.1309045140021,884
89.9999920608712,128.928351419428,180,28.852678158204,885
90.0000006566965,128.718912949155,180,28.5747471114941,886
90.0000107130471,128.510591949501,180,28.2970904044927,887
89.9999990550953,128.303385563419,180,28.0196931130157,888
89.9999847584199,128.097294184693,180,27.7425327753847,889
90.0000014598401,127.892314485331,180,27.4655960099537,890
90.0000232879226,127.688449014258,180,27.1888583829546,891
89.9999976760291,127.48569376676,180,26.9123087751094,892
90.0000006456049,127.284051828385,180,26.6359237780301,893
90.0000101367952,127.083527802059,180,26.3596789423532,894
89.9999995137598,126.884112072348,180,26.0835714666712,895
89.9999927899934,126.685814844091,180,25.8075693982016,896
90.0000005526261,126.488638819113,180,25.5316554631461,897
90.000008113471,126.292577673006,180,25.2558173294919,898
89.9999994774384,126.097643033482,180,24.9800293069595,899
89.9999924025348,125.90383505487,180,24.7042734347032,900
90.0000005288503,125.711157615887,180,24.4285316051576,901
90.0000076150994,125.519615506137,180,24.152782071274,902
89.9999992646812,125.329212351125,180,23.8770076293125,903
89.9999895126278,125.139955036189,180,23.6011845941824,904
90.0000010383599,124.951847133325,180,23.3252968478653,905
90.0000146703979,124.764897474674,180,23.0493187917969,906
89.9999985357024,124.579109639454,180,22.7732353229218,907
89.9999795031787,124.394494669546,180,22.497018494183,908
90.0000020758594,124.211055865424,180,22.2206546602477,909
89.999999515239,124.028806166035,180,21.9441150013952,910
89.999993306363,123.847753040661,180,21.6673781547743,911
90.0000004501006,123.667902997902,180,21.3904283681243,912
90.0000061592626,123.489270672046,180,21.1132332376348,913
89.999999611211,123.311862012603,180,20.8357797097297,914
89.9999947268048,123.135693910771,180,20.558032526564,915
90.0000014521557,122.96076892673,180,20.2799839989746,916
89.9999996962122,122.787111586241,180,20.0015930060623,917
89.9999960836575,122.61473121611,180,19.7228362149952,918
90.00000117289,122.443635325015,180,19.4437007489334,919
90.0000149962223,122.273849471443,180,19.1641439397764,920
89.9999988046489,122.105380750593,180,18.8841517803064,921
89.9999848369342,121.938248801953,180,18.6036916058741,922
90.0000011715574,121.772469832368,180,18.3227374311313,923
90.0000147451701,121.608062917182,180,18.0412584712687,924
89.9999988936206,121.445045733561,180,17.7592278460461,925
89.9999861831321,121.283439340296,180,17.4766129045785,926
90.0000011349409,121.123262949731,180,17.1933858716119,927
90.0000140645498,120.964540018081,180,16.9095116843404,928
89.9999985753237,120.80729095152,180,16.624962184722,929
89.999982479888,120.651542490917,180,16.3396987705268,930
90.0000019131756,120.497315669988,180,16.0536936566118,931
90.0000233490347,120.344641134649,180,15.7669040118782,932
89.9999973929808,120.193540343572,180,15.4793026023175,933
89.9999684224559,120.044048477102,180,15.1908417600468,934
90.0000003031872,119.896190279832,180,14.9014916674809,935
90.0000036452292,119.749997468593,180,14.6112087073487,936
89.9999990113829,119.60550174599,180,14.3199560446231,937
89.999988201692,119.462740637436,180,14.0276842512094,938
90.0000011325562,119.321744844583,180,13.7343587502031,939
